year,reporter,reporter_code,partner,partner_code,flow,flow_code,hs_code,commodity,trade_value_usd,net_weight_kg,lag_trade_1y,yoy_growth_pct,rolling_avg_3y,volatility_index,total_imports,supplier_dependency_ratio,sudden_drop_flag,future_trade_value_usd
2023,USA,842,Germany,276,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",618306237.0,34809.048500000004,573894609.0,7.738638297611191,619559610.6666666,46304412.67678765,3054721313.0,0.2024100314384391,0,344759520.0
2019,USA,842,Germany,276,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",133318472.0,0.0,129950117.0,2.592036912132984,131634294.5,2381786.661943613,2300899552.0,0.057941891415518865,0,104268241.0
2020,USA,842,Germany,276,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",104268241.0,0.0,133318472.0,-21.790101974766106,122512276.66666667,15889307.156275267,2398473901.0,0.043472743629408374,1,175041984.0
2021,USA,842,Germany,276,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",175041984.0,109785.863,104268241.0,67.87660587848605,137542899.0,35575483.30193504,3235742461.0,0.05409638934796548,0,217511757.0
2022,USA,842,Germany,276,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",217511757.0,34809.048500000004,175041984.0,24.262620903565626,165607327.33333334,57208242.75245633,3119595813.0,0.06972433931779995,0,376555100.0
2023,USA,842,Germany,276,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",376555100.0,207374.948,217511757.0,73.11942360890404,256369613.66666666,106227744.72120158,3054721313.0,0.12326987028161675,0,388009659.0
2019,USA,842,Germany,276,Export,X,854232,Electronic integrated circuits; memories,19164295.0,0.0,28105104.0,-31.81204737758665,23634699.5,6322106.673193715,721362829.0,0.02656679028855256,1,19816765.0
2020,USA,842,Germany,276,Export,X,854232,Electronic integrated circuits; memories,19816765.0,0.0,19164295.0,3.404612588148951,22362054.666666668,4984314.497405871,771280235.0,0.025693339594006322,0,28077143.0
2021,USA,842,Germany,276,Export,X,854232,Electronic integrated circuits; memories,28077143.0,0.0,19816765.0,41.683786430328055,22352734.333333332,4968205.934991156,824027878.0,0.034073049892615406,0,32997514.0
2022,USA,842,Germany,276,Export,X,854232,Electronic integrated circuits; memories,32997514.0,15808.072,28077143.0,17.524471774069035,26963807.333333332,6660531.005877411,935713985.0,0.03526453011173067,0,18155007.0
2023,USA,842,Germany,276,Export,X,854232,Electronic integrated circuits; memories,18155007.0,34809.048500000004,32997514.0,-44.98068248414108,26409888.0,7560410.566730555,590887920.0,0.03072495880437021,1,14299762.0
2019,USA,842,Germany,276,Import,M,854232,Electronic integrated circuits; memories,3693752.0,2831.737,6130174.0,-39.744744602681756,4911963.0,1722810.5180320905,721362829.0,0.005120518900482465,1,3005410.0
2020,USA,842,Germany,276,Import,M,854232,Electronic integrated circuits; memories,3005410.0,0.0,3693752.0,-18.63530632267678,4276445.333333333,1641854.4863834106,771280235.0,0.0038966511309602016,0,3675125.0
2021,USA,842,Germany,276,Import,M,854232,Electronic integrated circuits; memories,3675125.0,2384.605,3005410.0,22.28364848722803,3458095.6666666665,392147.9005252128,824027878.0,0.0044599522638965865,0,3783787.0
2022,USA,842,Germany,276,Import,M,854232,Electronic integrated circuits; memories,3783787.0,1759.756,3675125.0,2.956688548008571,3488107.3333333335,421544.0596975981,935713985.0,0.004043743131615159,0,5323023.0
2023,USA,842,Germany,276,Import,M,854232,Electronic integrated circuits; memories,5323023.0,2844.644,3783787.0,40.67977399362068,4260645.0,921649.1299426256,590887920.0,0.009008515523553097,0,6181684.0
2019,USA,842,Germany,276,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,214684144.0,0.0,212562315.0,0.9982150410810119,213623229.5,1500359.674418271,2306843506.0,0.09306402599119352,0,208541955.0
2020,USA,842,Germany,276,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,208541955.0,0.0,214684144.0,-2.861035233230825,211929471.33333334,3119613.719318525,2085690172.0,0.09998702482259192,0,302475665.0
2021,USA,842,Germany,276,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,302475665.0,0.0,208541955.0,45.04307538499867,241900588.0,52549372.846827365,2428077426.0,0.12457414321350394,0,546216823.0
2022,USA,842,Germany,276,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,546216823.0,34809.048500000004,302475665.0,80.58207194949055,352411481.0,174287889.45131487,3222558976.0,0.16949785157322128,0,365624309.0
2023,USA,842,Germany,276,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,365624309.0,34809.048500000004,546216823.0,-33.06242253911685,404772265.6666667,126498458.12964144,2541024458.0,0.1438885437914191,1,164605614.0
2019,USA,842,Germany,276,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,121500386.0,0.0,123649267.0,-1.737884139660933,122574826.5,1519488.3270629295,2306843506.0,0.05266953986431362,0,85964263.0
2020,USA,842,Germany,276,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,85964263.0,0.0,121500386.0,-29.247744941320597,110371305.33333333,21164409.015700962,2085690172.0,0.04121621905019937,1,139086559.0
2021,USA,842,Germany,276,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,139086559.0,87720.885,85964263.0,61.79579065314618,115517069.33333333,27061866.931682896,2428077426.0,0.05728258807180229,0,186170355.0
2022,USA,842,Germany,276,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,186170355.0,34809.048500000004,139086559.0,33.85215389504316,137073725.66666666,50133360.56957433,3222558976.0,0.05777096909211073,0,261932277.0
2023,USA,842,Germany,276,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,261932277.0,141140.824,186170355.0,40.694944154776955,195729730.33333334,61978253.04335818,2541024458.0,0.10308136790078862,0,300350501.0
2019,USA,842,Japan,392,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",115060404.0,0.0,195801186.0,-41.23610466792576,155430795.0,57092354.47050474,2300899552.0,0.05000670450823748,1,136893930.0
2020,USA,842,Japan,392,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",136893930.0,0.0,115060404.0,18.97570775086102,149251840.0,41764900.6244353,2398473901.0,0.05707543031547042,0,131527130.0
2021,USA,842,Japan,392,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",131527130.0,0.0,136893930.0,-3.9204075739515987,127827154.66666667,11377305.37072049,3235742461.0,0.04064820719982511,0,149347274.0
2022,USA,842,Japan,392,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",149347274.0,34809.048500000004,131527130.0,13.548645059007978,139256111.33333334,9141898.519117635,3119595813.0,0.04787391795361408,0,127807324.0
2023,USA,842,Japan,392,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",127807324.0,34809.048500000004,149347274.0,-14.422727260492213,136227242.66666666,11513498.851788934,3054721313.0,0.041839274652024534,0,68381515.0
2019,USA,842,Japan,392,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",483263038.0,0.0,553848231.0,-12.744500938922382,518555634.5,49911268.62166122,2300899552.0,0.2100322187380738,0,429772599.0
2020,USA,842,Japan,392,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",429772599.0,0.0,483263038.0,-11.068597180817292,488961289.3333333,62233778.330125764,2398473901.0,0.17918585598151146,0,495760839.0
2021,USA,842,Japan,392,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",495760839.0,310939.87,429772599.0,15.354222245332119,469598825.3333333,35052032.543410644,3235742461.0,0.15321393620640195,0,494155239.0
2022,USA,842,Japan,392,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",494155239.0,34809.048500000004,495760839.0,-0.3238658388667121,473229559.0,37643392.742567696,3119595813.0,0.15840361015383886,0,520860093.0
2023,USA,842,Japan,392,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",520860093.0,286846.028,494155239.0,5.404142644332058,503592057.0,14976090.555047086,3054721313.0,0.17050985658933004,0,418543002.0
2019,USA,842,Japan,392,Export,X,854232,Electronic integrated circuits; memories,19621905.0,0.0,44826442.0,-56.22694078642244,32224173.5,17822299.029367242,721362829.0,0.027201158988467925,1,20404094.0
2020,USA,842,Japan,392,Export,X,854232,Electronic integrated circuits; memories,20404094.0,0.0,19621905.0,3.986305101365031,28284147.0,14331385.062449442,771280235.0,0.026454838428473407,0,25801308.0
2021,USA,842,Japan,392,Export,X,854232,Electronic integrated circuits; memories,25801308.0,0.0,20404094.0,26.451622894895504,21942435.666666668,3364688.1982814292,824027878.0,0.03131120765309836,0,27405307.0
2022,USA,842,Japan,392,Export,X,854232,Electronic integrated circuits; memories,27405307.0,13129.021,25801308.0,6.216735213579094,24536903.0,3667872.1175718484,935713985.0,0.029288123763587866,0,14758843.0
2023,USA,842,Japan,392,Export,X,854232,Electronic integrated circuits; memories,14758843.0,34809.048500000004,27405307.0,-46.146040254174125,22655152.666666668,6885272.903953795,590887920.0,0.024977398421006814,1,12294854.0
2019,USA,842,Japan,392,Import,M,854232,Electronic integrated circuits; memories,174551586.0,133816.292,237483103.0,-26.499366146483272,206017344.5,44499302.421056494,721362829.0,0.2419747441685826,1,151406564.0
2020,USA,842,Japan,392,Import,M,854232,Electronic integrated circuits; memories,151406564.0,0.0,174551586.0,-13.259703065659915,187813751.0,44544431.82845695,771280235.0,0.19630551533581048,0,75804445.0
2021,USA,842,Japan,392,Import,M,854232,Electronic integrated circuits; memories,75804445.0,49185.726,151406564.0,-49.9331845348528,133920865.0,51643602.85705695,824027878.0,0.09199257333864135,1,114179505.0
2022,USA,842,Japan,392,Import,M,854232,Electronic integrated circuits; memories,114179505.0,53102.375,75804445.0,50.6237595961556,113796838.0,37802512.14995118,935713985.0,0.12202393768860899,0,117780853.0
2023,USA,842,Japan,392,Import,M,854232,Electronic integrated circuits; memories,117780853.0,62942.551,114179505.0,3.154110713652157,102588267.66666667,23265259.38677369,590887920.0,0.19932858502167383,0,235783920.0
2019,USA,842,Japan,392,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,230394047.0,0.0,285366192.0,-19.26372027980105,257880119.5,38871176.50587016,2306843506.0,0.09987415548595086,0,178219846.0
2020,USA,842,Japan,392,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,178219846.0,0.0,230394047.0,-22.645637627954855,231326695.0,53579261.28183233,2085690172.0,0.08544885927572947,1,224027705.0
2021,USA,842,Japan,392,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,224027705.0,0.0,178219846.0,25.703006723504856,210880532.66666666,28463536.63494532,2428077426.0,0.09226547003859835,0,284198310.0
2022,USA,842,Japan,392,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,284198310.0,34809.048500000004,224027705.0,26.85855528449037,228815287.0,53151193.90949621,3222558976.0,0.08819025877154342,0,191119291.0
2023,USA,842,Japan,392,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,191119291.0,34809.048500000004,284198310.0,-32.751432969464176,233115102.0,47200228.099843934,2541024458.0,0.07521347950756324,1,146447308.0
2019,USA,842,Japan,392,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,330892464.0,0.0,347654149.0,-4.821367743837857,339273306.5,11852301.127612837,2306843506.0,0.1434394934634114,0,273204392.0
